Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data,,,,,,,
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDB
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x3F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x9A,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x1F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x1F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x599,0x00,0x00,0x08,0xF4,0xFF,0x34,0x00,0x0B
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x92,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x6F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x436,0x00,0x00,0x4A,0xBC,0x00,0x00,,
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x88,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x6F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,N,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0x6F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x6B,0xA8,0x44,0x71,0x00,0x90
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDB
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x196,0x00,0xFF,0xE7,0x89,0xF0,0x73,0x0B,0x00
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x81,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x6B,0xA9,0x44,0x71,0x00,0x90
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7D,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0x1F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0x6F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x4A,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x31,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x436,0x00,0x00,0x4A,0xBC,0x00,0x00,,
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7E,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x11,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0x3F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x436,0x00,0x00,0x4A,0xBC,0x00,0x00,,
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x03,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xFA,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0x6F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x77,0xDB,0x44,0x71,0x00,0x90
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xF0,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0xBF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,0,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x5D7,0x01,0xE8,0x00,0x37,0xF8,0x60,0x00,
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xE6,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x7F,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xF9,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x80,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x196,0x00,0xFF,0xE7,0x8B,0x70,0x73,0x0B,0x00
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x09,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0x3F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,4.88,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,7.54,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x5D7,0x02,0xF2,0x00,0x37,0xF8,0x60,0x00,
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,7.54,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x76,0xBC,0x44,0x71,0x00,0x90
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,7.54,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,7.54,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,7.54,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,7.54,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0x9F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.1,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x5D7,0x03,0x2A,0x00,0x37,0xF8,0x60,0x00,
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.1,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x77,0xBD,0x44,0x70,0x00,0x90
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.1,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDB
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.1,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xBF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.1,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xE2,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.1,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xBF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x5D7,0x03,0x40,0x00,0x37,0xF8,0x60,0x00,
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xBF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xDE,0x54,0x78,0xB8,0x00,0x70
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x81,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0x1F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0xBF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x7B,0xBA,0x44,0x70,0x00,0x90
6/7/2021,15:36:20,77.26,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x3F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xBC,0x54,0x78,0xB0,0x00,0x70
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x196,0x00,0xFF,0xE7,0x8A,0x70,0x73,0x0B,0x00
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x96,0xEF,0x54,0x78,0xB0,0x00,0x70
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x6F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x436,0x00,0x00,0x4A,0xBC,0x00,0x00,,
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x44,0x54,0x78,0xB0,0x00,0x70
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0xBF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x436,0x00,0x00,0x4A,0xBC,0x00,0x00,,
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0x84,0x54,0x78,0xB0,0x00,0x70
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0xA4,0x54,0x78,0xB0,0x00,0x70
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x82,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x59B,0x80,0x0C,0x66,0x1D,0x44,0x72,0x00,0x90
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDB
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x19F,0xFF,0xFF,0x83,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,15:36:20,77.24,0.11,D,33.953671,-6.8514352,86,0.05556,8.32,2292.54,LOW,26.1,59,Clouds,3.62,317,1013,60,0x155,0x07,0x97,0xD6,0x54,0x78,0xB0,0x00,0x70
