trip_id,trajectory,method,seed,distance_km,duration_s,observed_energy_kwh,predicted_energy_kwh,signed_error_kwh,absolute_error_kwh,percentage_error,n_train,repeat,subset_ids,reused_loto
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,4.275374946890709,0.381374946890709,0.381374946890709,9.79391234953028,5,2,"T1_03_29_2021,T2_03_29_2021,T2_03_30_2021,T3_05_25_2021_2,T3_05_31_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,7.221304320394993,3.327304320394993,3.327304320394993,85.4469522443501,5,2,"T1_03_29_2021,T2_03_29_2021,T2_03_30_2021,T3_05_25_2021_2,T3_05_31_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.332808125093579,0.4388081250935789,0.4388081250935789,11.268827044005622,5,2,"T1_03_29_2021,T2_03_29_2021,T2_03_30_2021,T3_05_25_2021_2,T3_05_31_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,4.25544246631138,0.36144246631138,0.36144246631138,9.282035601216744,8,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_2,T3_06_07_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,5.4539409646060735,1.5599409646060731,1.5599409646060731,40.06011722152217,8,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_2,T3_06_07_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.330883317039245,0.4368833170392445,0.4368833170392445,11.219396945024256,8,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_2,T3_06_07_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,4.103703656813615,0.2097036568136143,0.2097036568136143,5.385301921253578,8,1,"T1_03_29_2021,T1_06_30_2021_2,T2_03_30_2021,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,5.397995021972392,1.5039950219723917,1.5039950219723917,38.623395530878064,8,1,"T1_03_29_2021,T1_06_30_2021_2,T2_03_30_2021,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.708464855121242,0.8144648551212414,0.8144648551212414,20.915892530078104,8,1,"T1_03_29_2021,T1_06_30_2021_2,T2_03_30_2021,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,4.614732678806378,0.7207326788063781,0.7207326788063781,18.508800174791425,8,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_06_07_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,5.6709660406576266,1.7769660406576264,1.7769660406576264,45.63343709957952,8,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_06_07_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.531348978645272,0.6373489786452717,0.6373489786452717,16.367462214824645,8,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_06_07_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.8099451864145135,-0.0840548135854857,0.0840548135854857,-2.1585725111835057,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_29_2021,T2_03_30_2021,T3_04_22_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,4.2828825664520265,0.3888825664520263,0.3888825664520263,9.98671203009826,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_29_2021,T2_03_30_2021,T3_04_22_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.14465163692625,0.2506516369262499,0.2506516369262499,6.436867923118899,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_29_2021,T2_03_30_2021,T3_04_22_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.8903205392166846,-0.0036794607833154,0.0036794607833154,-0.0944905183183228,12,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,4.677616453899278,0.7836164538992776,0.7836164538992776,20.123689108866916,12,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.510462325778272,0.6164623257782722,0.6164623257782722,15.83108181248773,12,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.76233675815475,-0.1316632418452501,0.1316632418452501,-3.3811823791795104,12,2,"T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,4.564858347574869,0.6708583475748693,0.6708583475748693,17.228000708137372,12,2,"T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.708586174564229,0.8145861745642291,0.8145861745642291,20.91900807817743,12,2,"T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.81480753228932,-0.0791924677106798,0.0791924677106798,-2.0337048718715947,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,4.836986384424899,0.9429863844248983,0.9429863844248983,24.21639405302769,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,5.14346568322844,1.24946568322844,1.24946568322844,32.086946153786336,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T3_04_22_2021_1,T3,physics,0,14.147080555555585,1048.0,1.1243999999999996,0.8671254750330046,-0.257274524966995,0.257274524966995,-22.88104989034108,0,0,,
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.708502648487405,0.5841026484874055,0.5841026484874055,51.94794098963053,3,0,"T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_2",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.6223887813091276,0.4979887813091279,0.4979887813091279,44.28929040458272,3,0,"T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_2",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.44823480197125,0.3238348019712505,0.3238348019712505,28.80067609135989,3,0,"T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_2",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.8716129405276816,0.7472129405276822,0.7472129405276822,66.45437037777324,3,1,"T1_03_29_2021,T2_03_30_2021,T3_05_25_2021_3",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.0163251711924872,-0.1080748288075124,0.1080748288075124,-9.611777731013202,3,1,"T1_03_29_2021,T2_03_30_2021,T3_05_25_2021_3",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.048968702531937,-0.0754312974680626,0.0754312974680626,-6.708582129852604,3,1,"T1_03_29_2021,T2_03_30_2021,T3_05_25_2021_3",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.6680939834268804,0.5436939834268808,0.5436939834268808,48.35414295863402,3,2,"T1_03_29_2021,T2_04_26_2021,T3_04_26_2021_2",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,0.7447667619254854,-0.3796332380745142,0.3796332380745142,-33.763183749067444,3,2,"T1_03_29_2021,T2_04_26_2021,T3_04_26_2021_2",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.0582200973051497,-0.0661799026948499,0.0661799026948499,-5.885797109111525,3,2,"T1_03_29_2021,T2_04_26_2021,T3_04_26_2021_2",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.7013823567674544,0.5769823567674548,0.5769823567674548,51.314688435383765,5,0,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_05_25_2021_2,T3_06_07_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.3264509046408866,0.2020509046408869,0.2020509046408869,17.969664233447794,5,0,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_05_25_2021_2,T3_06_07_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.211187258871893,0.0867872588718934,0.0867872588718934,7.718539565269785,5,0,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_05_25_2021_2,T3_06_07_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.4350875964597587,0.3106875964597591,0.3106875964597591,27.631411993930914,5,1,"T1_06_30_2021_1,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_3,T3_05_31_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,2.03950019641055,0.9151001964105504,0.9151001964105504,81.38564535846234,5,1,"T1_06_30_2021_1,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_3,T3_05_31_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.222452234774828,0.0980522347748282,0.0980522347748282,8.720405084918916,5,1,"T1_06_30_2021_1,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_3,T3_05_31_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.6775082631518767,0.5531082631518771,0.5531082631518771,49.19141436782972,5,2,"T1_06_30_2021_2,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.6227350411812465,0.4983350411812468,0.4983350411812468,44.32008548392449,5,2,"T1_06_30_2021_2,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.2337777119419642,0.1093777119419645,0.1093777119419645,9.727651364457897,5,2,"T1_06_30_2021_2,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.600157241628016,0.4757572416280164,0.4757572416280164,42.31209904197942,8,0,"T1_06_30_2021_1,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.1891155606508257,0.0647155606508258,0.0647155606508258,5.7555639141609625,8,0,"T1_06_30_2021_1,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.189956302932567,0.0655563029325674,0.0655563029325674,5.830336440107386,8,0,"T1_06_30_2021_1,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.4039045538656658,0.2795045538656662,0.2795045538656662,24.85810688951141,8,1,"T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_2",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.2672574708859126,0.1428574708859129,0.1428574708859129,12.705217972777746,8,1,"T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_2",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.243002829419242,0.1186028294192425,0.1186028294192425,10.54809937915711,8,1,"T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_2",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.6583502177336071,0.5339502177336075,0.5339502177336075,47.48756827940304,8,2,"T1_06_30_2021_1,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T2_04_26_2021,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_31_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.276993747850259,0.1525937478502594,0.1525937478502594,13.571126632004583,8,2,"T1_06_30_2021_1,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T2_04_26_2021,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_31_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.1673613258451223,0.0429613258451226,0.0429613258451226,3.820822291455239,8,2,"T1_06_30_2021_1,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T2_04_26_2021,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_31_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.6080475206877645,0.4836475206877648,0.4836475206877648,43.01383143790154,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.5141536682181886,0.389753668218189,0.389753668218189,34.66325757899227,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.4530174968805578,0.3286174968805582,0.3286174968805582,29.22603138389881,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.5879927080327327,0.4635927080327331,0.4635927080327331,41.23023017011146,12,1,"T1_03_29_2021,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.4174138306246864,0.2930138306246868,0.2930138306246868,26.059572271850485,12,1,"T1_03_29_2021,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.227081636753347,0.1026816367533474,0.1026816367533474,9.132127068067186,12,1,"T1_03_29_2021,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.517106166690744,0.3927061666907443,0.3927061666907443,34.925841932652474,12,2,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.4200061421924168,0.2956061421924172,0.2956061421924172,26.29012292710933,12,2,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.250838989333974,0.1264389893339743,0.1264389893339743,11.245018617393669,12,2,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,elasticnet,0,14.147080555555585,1048.0,1.1243999999999996,1.63066599388806,0.5062659938880603,0.5062659938880603,45.02543524440239,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T3_04_22_2021_1,T3,weak_mlp,0,14.147080555555585,1048.0,1.1243999999999996,1.439331817759408,0.3149318177594085,0.3149318177594085,28.008877424351528,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T3_04_22_2021_1,T3,pinn,0,14.147080555555585,1048.0,1.1243999999999996,1.232659968444043,0.1082599684440432,0.1082599684440432,9.62824336926746,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T3_04_22_2021_2,T3,physics,0,15.478416666666725,1097.0,1.7783999999999998,1.130190430330537,-0.6482095696694627,0.6482095696694627,-36.44903113301073,0,0,,
T3_04_22_2021_2,T3,elasticnet,0,15.478416666666725,1097.0,1.7783999999999998,1.7898258084099503,0.0114258084099505,0.0114258084099505,0.6424768561600628,3,0,"T1_03_29_2021,T2_03_30_2021,T3_05_25_2021_2",
T3_04_22_2021_2,T3,weak_mlp,0,15.478416666666725,1097.0,1.7783999999999998,1.0098556917905808,-0.768544308209419,0.768544308209419,-43.215491914609714,3,0,"T1_03_29_2021,T2_03_30_2021,T3_05_25_2021_2",
T3_04_22_2021_2,T3,pinn,0,15.478416666666725,1097.0,1.7783999999999998,1.279699880319337,-0.4987001196806628,0.4987001196806628,-28.042067008584286,3,0,"T1_03_29_2021,T2_03_30_2021,T3_05_25_2021_2",
T3_04_22_2021_2,T3,elasticnet,0,15.478416666666725,1097.0,1.7783999999999998,2.3527166650250777,0.5743166650250779,0.5743166650250779,32.29400950433412,3,1,"T1_03_29_2021,T2_04_26_2021,T3_05_25_2021_3",
T3_04_22_2021_2,T3,weak_mlp,0,15.478416666666725,1097.0,1.7783999999999998,0.9296260977453656,-0.8487739022546342,0.8487739022546342,-47.72682761215893,3,1,"T1_03_29_2021,T2_04_26_2021,T3_05_25_2021_3",
T3_04_22_2021_2,T3,pinn,0,15.478416666666725,1097.0,1.7783999999999998,1.2693131680344232,-0.5090868319655766,0.5090868319655766,-28.626115157758477,3,1,"T1_03_29_2021,T2_04_26_2021,T3_05_25_2021_3",
T3_04_22_2021_2,T3,elasticnet,0,15.478416666666725,1097.0,1.7783999999999998,1.840961584366013,0.0625615843660132,0.0625615843660132,3.517857870333628,3,2,"T1_06_30_2021_1,T2_03_30_2021,T3_05_31_2021",
T3_04_22_2021_2,T3,weak_mlp,0,15.478416666666725,1097.0,1.7783999999999998,2.746235944694943,0.9678359446949434,0.9678359446949434,54.42172428559061,3,2,"T1_06_30_2021_1,T2_03_30_2021,T3_05_31_2021",
T3_04_22_2021_2,T3,pinn,0,15.478416666666725,1097.0,1.7783999999999998,1.9023703905940057,0.1239703905940059,0.1239703905940059,6.970894657782611,3,2,"T1_06_30_2021_1,T2_03_30_2021,T3_05_31_2021",
T3_04_22_2021_2,T3,elasticnet,0,15.478416666666725,1097.0,1.7783999999999998,1.540476893312857,-0.2379231066871427,0.2379231066871427,-13.378492278854186,5,0,"T1_03_29_2021,T1_06_30_2021_1,T2_03_29_2021,T3_04_22_2021_1,T3_05_25_2021_2",
T3_04_22_2021_2,T3,weak_mlp,0,15.478416666666725,1097.0,1.7783999999999998,1.466926753487852,-0.3114732465121477,0.3114732465121477,-17.514240132262017,5,0,"T1_03_29_2021,T1_06_30_2021_1,T2_03_29_2021,T3_04_22_2021_1,T3_05_25_2021_2",
T3_04_22_2021_2,T3,pinn,0,15.478416666666725,1097.0,1.7783999999999998,1.4533805442104737,-0.325019455789526,0.325019455789526,-18.275947806428597,5,0,"T1_03_29_2021,T1_06_30_2021_1,T2_03_29_2021,T3_04_22_2021_1,T3_05_25_2021_2",
T3_04_22_2021_2,T3,elasticnet,0,15.478416666666725,1097.0,1.7783999999999998,2.1675128449910512,0.3891128449910515,0.3891128449910515,21.879939551903483,5,1,"T1_03_29_2021,T1_06_30_2021_1,T2_03_29_2021,T3_04_26_2021_1,T3_05_25_2021_04",
T3_04_22_2021_2,T3,weak_mlp,0,15.478416666666725,1097.0,1.7783999999999998,1.1364718877606923,-0.6419281122393075,0.6419281122393075,-36.09582277548963,5,1,"T1_03_29_2021,T1_06_30_2021_1,T2_03_29_2021,T3_04_26_2021_1,T3_05_25_2021_04",
T3_04_22_2021_2,T3,pinn,0,15.478416666666725,1097.0,1.7783999999999998,1.4158687779472932,-0.3625312220527066,0.3625312220527066,-20.38524640422327,5,1,"T1_03_29_2021,T1_06_30_2021_1,T2_03_29_2021,T3_04_26_2021_1,T3_05_25_2021_04",
T3_04_22_2021_2,T3,elasticnet,0,15.478416666666725,1097.0,1.7783999999999998,1.7386037414900952,-0.0397962585099045,0.0397962585099045,-2.2377563264678666,5,2,"T1_03_29_2021,T1_06_30_2021_2,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_3",
T3_04_22_2021_2,T3,weak_mlp,0,15.478416666666725,1097.0,1.7783999999999998,0.9746286671691472,-0.8037713328308527,0.8037713328308527,-45.19631876016941,5,2,"T1_03_29_2021,T1_06_30_2021_2,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_3",
T3_04_22_2021_2,T3,pinn,0,15.478416666666725,1097.0,1.7783999999999998,1.4620060573932196,-0.3163939426067801,0.3163939426067801,-17.790932445275537,5,2,"T1_03_29_2021,T1_06_30_2021_2,T2_03_30_2021,T3_05_25_2021_04,T3_05_25_2021_3",
